video,miss_rate,bin,miss_frac
0754,0.2995,1057,0.0
0754,0.2995,1058,0.0
0754,0.2995,1059,0.0
0754,0.2995,1060,0.0
0754,0.2995,1061,0.0
0754,0.2995,1062,0.0
0754,0.2995,1063,0.0
0754,0.2995,1064,0.0
0754,0.2995,1065,0.0
0754,0.2995,1066,0.0
0754,0.2995,1067,1.0
0754,0.2995,1068,1.0
0754,0.2995,1069,0.75
0754,0.2995,1070,1.0
0754,0.2995,1071,1.0
0754,0.2995,1072,1.0
0754,0.2995,1073,1.0
0754,0.2995,1074,1.0
0754,0.2995,1075,1.0
0754,0.2995,1076,1.0
0754,0.2995,1077,1.0
0754,0.2995,1078,0.8571
0754,0.2995,1079,0.75
0754,0.2995,1080,0.75
0754,0.2995,1081,1.0
0754,0.2995,1082,1.0
0754,0.2995,1083,1.0
0754,0.2995,1084,0.875
0754,0.2995,1085,1.0
0754,0.2995,1086,1.0
0754,0.2995,1087,1.0
0754,0.2995,1088,1.0
0754,0.2995,1089,1.0
0754,0.2995,1090,1.0
0754,0.2995,1091,1.0
0754,0.2995,1092,1.0
0754,0.2995,1093,1.0
0754,0.2995,1094,1.0
0754,0.2995,1095,1.0
0754,0.2995,1096,1.0
0754,0.2995,1097,1.0
0754,0.2995,1098,1.0
0754,0.2995,1099,1.0
0754,0.2995,1100,1.0
0754,0.2995,1101,1.0
0754,0.2995,1102,1.0
0754,0.2995,1103,1.0
0754,0.2995,1104,1.0
0754,0.2995,1105,1.0
0754,0.2995,1106,1.0
0754,0.2995,1107,1.0
0754,0.2995,1108,1.0
0754,0.2995,1109,1.0
0754,0.2995,1110,1.0
0754,0.2995,1111,1.0
0754,0.2995,1112,1.0
0754,0.2995,1113,1.0
0754,0.2995,1114,1.0
0754,0.2995,1115,1.0
0754,0.2995,1116,1.0
0754,0.2995,1117,1.0
0754,0.2995,1118,1.0
0754,0.2995,1119,1.0
0754,0.2995,1120,1.0
0754,0.2995,1121,1.0
0754,0.2995,1122,1.0
0754,0.2995,1123,1.0
0754,0.2995,1124,1.0
0754,0.2995,1125,1.0
0754,0.2995,1126,1.0
0754,0.2995,1127,1.0
0754,0.2995,1128,1.0
0754,0.2995,1129,1.0
0754,0.2995,1130,1.0
0754,0.2995,1131,1.0
0754,0.2995,1132,1.0
0754,0.2995,1133,1.0
0754,0.2995,1134,1.0
0754,0.2995,1135,1.0
0754,0.2995,1136,1.0
0754,0.2995,1137,1.0
0754,0.2995,1138,1.0
0754,0.2995,1139,1.0
0754,0.2995,1140,1.0
0754,0.2995,1141,1.0
0754,0.2995,1142,1.0
0754,0.2995,1143,1.0
0754,0.2995,1144,1.0
0754,0.2995,1145,1.0
0754,0.2995,1146,1.0
0754,0.2995,1147,0.625
0754,0.2995,1148,1.0
0754,0.2995,1149,1.0
0754,0.2995,1150,1.0
0754,0.2995,1151,0.25
0754,0.2995,1152,0.5
0754,0.2995,1153,1.0
0754,0.2995,1154,1.0
0754,0.2995,1155,1.0
0754,0.2995,1156,1.0
0754,0.2995,1157,1.0
0754,0.2995,1158,1.0
0754,0.2995,1159,1.0
0754,0.2995,1160,1.0
0754,0.2995,1161,1.0
0754,0.2995,1162,1.0
0754,0.2995,1163,0.875
0754,0.2995,1164,1.0
0754,0.2995,1165,0.75
0754,0.2995,1166,1.0
0754,0.2995,1167,1.0
0754,0.2995,1168,0.75
0754,0.2995,1169,1.0
0754,0.2995,1170,1.0
0754,0.2995,1171,1.0
0754,0.2995,1172,1.0
0754,0.2995,1173,1.0
0754,0.2995,1174,1.0
0754,0.2995,1175,1.0
0754,0.2995,1176,1.0
0754,0.2995,1177,1.0
0754,0.2995,1178,1.0
0754,0.2995,1179,1.0
0754,0.2995,1180,1.0
0754,0.2995,1181,1.0
0754,0.2995,1182,1.0
0754,0.2995,1183,1.0
0754,0.2995,1184,1.0
0754,0.2995,1185,1.0
0754,0.2995,1186,1.0
0754,0.2995,1187,1.0
0754,0.2995,1188,1.0
0754,0.2995,1189,1.0
0754,0.2995,1190,1.0
0754,0.2995,1191,1.0
0754,0.2995,1192,1.0
0754,0.2995,1193,1.0
0754,0.2995,1194,1.0
0754,0.2995,1195,1.0
0754,0.2995,1196,1.0
0754,0.2995,1197,1.0
0754,0.2995,1198,1.0
0754,0.2995,1199,0.375
0754,0.2995,1200,0.125
0754,0.2995,1201,1.0
0754,0.2995,1202,1.0
0754,0.2995,1203,0.625
0754,0.2995,1204,0.875
0754,0.2995,1205,1.0
0754,0.2995,1206,1.0
0754,0.2995,1207,1.0
0754,0.2995,1208,1.0
0754,0.2995,1209,1.0
0754,0.2995,1210,1.0
0754,0.2995,1211,1.0
0754,0.2995,1212,1.0
0754,0.2995,1213,1.0
0754,0.2995,1214,0.375
0754,0.2995,1215,0.125
0754,0.2995,1216,0.375
0754,0.2995,1217,1.0
0754,0.2995,1218,1.0
0754,0.2995,1219,1.0
0754,0.2995,1220,1.0
0754,0.2995,1221,1.0
0754,0.2995,1222,1.0
0754,0.2995,1223,1.0
0754,0.2995,1224,1.0
0754,0.2995,1225,1.0
0754,0.2995,1226,1.0
0754,0.2995,1227,1.0
0754,0.2995,1228,1.0
0754,0.2995,1229,1.0
0754,0.2995,1230,1.0
0754,0.2995,1231,1.0
0754,0.2995,1232,1.0
0754,0.2995,1233,1.0
0754,0.2995,1234,1.0
0754,0.2995,1235,1.0
0754,0.2995,1236,1.0
0754,0.2995,1237,1.0
0754,0.2995,1238,1.0
0754,0.2995,1239,1.0
0754,0.2995,1240,1.0
0754,0.2995,1241,1.0
0754,0.2995,1242,1.0
0754,0.2995,1243,1.0
0754,0.2995,1244,1.0
0754,0.2995,1245,1.0
0754,0.2995,1246,1.0
0754,0.2995,1247,1.0
0754,0.2995,1248,1.0
0754,0.2995,1249,1.0
0754,0.2995,1250,1.0
0754,0.2995,1251,1.0
0754,0.2995,1252,1.0
0754,0.2995,1253,1.0
0754,0.2995,1254,0.875
0754,0.2995,1255,1.0
0754,0.2995,1256,0.875
0754,0.2995,1257,0.0
0754,0.2995,1258,0.0
0754,0.2995,1259,0.375
0754,0.2995,1260,0.0
0754,0.2995,1261,0.5714
0754,0.2995,1262,1.0
0754,0.2995,1263,1.0
0754,0.2995,1264,1.0
0754,0.2995,1265,1.0
0754,0.2995,1266,1.0
0754,0.2995,1267,1.0
0754,0.2995,1268,1.0
0754,0.2995,1269,0.875
0754,0.2995,1270,0.375
0754,0.2995,1271,0.5
0754,0.2995,1272,1.0
0754,0.2995,1273,1.0
0754,0.2995,1274,1.0
0754,0.2995,1275,1.0
0754,0.2995,1276,0.875
0754,0.2995,1277,1.0
0754,0.2995,1278,1.0
0754,0.2995,1279,0.5
0754,0.2995,1280,1.0
0754,0.2995,1281,1.0
0754,0.2995,1282,1.0
0754,0.2995,1283,1.0
0754,0.2995,1284,1.0
0754,0.2995,1285,1.0
0754,0.2995,1286,1.0
0754,0.2995,1287,1.0
0754,0.2995,1288,1.0
0754,0.2995,1289,1.0
0754,0.2995,1290,0.875
0754,0.2995,1291,1.0
0754,0.2995,1292,1.0
0754,0.2995,1293,1.0
0754,0.2995,1294,1.0
0754,0.2995,1295,1.0
0754,0.2995,1296,1.0
0754,0.2995,1297,1.0
0754,0.2995,1298,1.0
0754,0.2995,1299,1.0
0754,0.2995,1300,1.0
0754,0.2995,1301,1.0
0754,0.2995,1302,1.0
0754,0.2995,1303,1.0
0754,0.2995,1304,1.0
0754,0.2995,1305,1.0
0754,0.2995,1306,1.0
0754,0.2995,1307,1.0
0754,0.2995,1308,1.0
0754,0.2995,1309,1.0
0754,0.2995,1310,1.0
0754,0.2995,1311,1.0
0754,0.2995,1312,1.0
0754,0.2995,1313,1.0
0754,0.2995,1314,1.0
0754,0.2995,1315,1.0
0754,0.2995,1316,1.0
0754,0.2995,1317,1.0
0754,0.2995,1318,1.0
0754,0.2995,1319,1.0
0754,0.2995,1320,1.0
0754,0.2995,1321,1.0
0754,0.2995,1322,1.0
0754,0.2995,1323,1.0
0754,0.2995,1324,1.0
0754,0.2995,1325,1.0
0754,0.2995,1326,1.0
0754,0.2995,1327,1.0
0754,0.2995,1328,1.0
0754,0.2995,1329,1.0
0754,0.2995,1330,1.0
0754,0.2995,1331,1.0
0754,0.2995,1332,1.0
0754,0.2995,1333,1.0
0754,0.2995,1334,0.875
0754,0.2995,1335,1.0
0754,0.2995,1336,1.0
0754,0.2995,1337,1.0
0754,0.2995,1338,1.0
0754,0.2995,1339,1.0
0754,0.2995,1340,1.0
0754,0.2995,1341,1.0
0754,0.2995,1342,0.875
0754,0.2995,1343,1.0
0754,0.2995,1344,1.0
0754,0.2995,1345,1.0
0754,0.2995,1346,1.0
0754,0.2995,1347,1.0
0754,0.2995,1348,0.875
0754,0.2995,1349,0.5
0754,0.2995,1350,0.0
0754,0.2995,1351,0.0
0754,0.2995,1352,0.5
0754,0.2995,1353,1.0
0754,0.2995,1354,1.0
0754,0.2995,1355,0.75
0754,0.2995,1356,1.0
0754,0.2995,1357,1.0
0754,0.2995,1358,1.0
0754,0.2995,1359,1.0
0754,0.2995,1360,1.0
0754,0.2995,1361,1.0
0754,0.2995,1362,0.7143
0754,0.2995,1363,1.0
0754,0.2995,1364,1.0
0754,0.2995,1365,1.0
0754,0.2995,1366,1.0
0754,0.2995,1367,1.0
0754,0.2995,1368,1.0
0754,0.2995,1369,0.8571
0754,0.2995,1370,1.0
0754,0.2995,1371,1.0
0754,0.2995,1372,1.0
0754,0.2995,1373,1.0
0754,0.2995,1374,1.0
0754,0.2995,1375,1.0
0754,0.2995,1376,1.0
0754,0.2995,1377,1.0
0754,0.2995,1378,1.0
0754,0.2995,1379,1.0
0754,0.2995,1380,1.0
0754,0.2995,1381,1.0
0754,0.2995,1382,1.0
0754,0.2995,1383,1.0
0754,0.2995,1384,1.0
0754,0.2995,1385,1.0
0754,0.2995,1386,1.0
0754,0.2995,1387,1.0
0754,0.2995,1388,1.0
0754,0.2995,1389,1.0
0754,0.2995,1390,1.0
0754,0.2995,1391,1.0
0754,0.2995,1392,1.0
0754,0.2995,1393,1.0
0754,0.2995,1394,1.0
0754,0.2995,1395,0.75
0754,0.2995,1396,0.0
0754,0.2995,1397,0.0
0754,0.2995,1398,0.125
0754,0.2995,1399,1.0
0754,0.2995,1400,1.0
0754,0.2995,1401,1.0
0754,0.2995,1402,1.0
0754,0.2995,1403,0.875
0754,0.2995,1404,1.0
0754,0.2995,1405,1.0
0754,0.2995,1406,1.0
0754,0.2995,1407,1.0
0754,0.2995,1408,1.0
0754,0.2995,1409,0.875
0754,0.2995,1410,0.125
0754,0.2995,1411,0.0
0754,0.2995,1412,0.125
0754,0.2995,1413,0.7143
0754,0.2995,1414,1.0
0754,0.2995,1415,1.0
0754,0.2995,1416,1.0
0754,0.2995,1417,1.0
0754,0.2995,1418,1.0
0754,0.2995,1419,1.0
0754,0.2995,1420,1.0
0754,0.2995,1421,1.0
0754,0.2995,1422,0.875
0754,0.2995,1423,1.0
0754,0.2995,1424,1.0
0754,0.2995,1425,1.0
0754,0.2995,1426,1.0
0754,0.2995,1427,0.875
0754,0.2995,1428,1.0
0754,0.2995,1429,1.0
0754,0.2995,1430,1.0
0754,0.2995,1431,1.0
0754,0.2995,1432,1.0
0754,0.2995,1433,1.0
0754,0.2995,1434,1.0
0754,0.2995,1435,1.0
0754,0.2995,1436,1.0
0754,0.2995,1437,1.0
0754,0.2995,1438,1.0
0754,0.2995,1439,1.0
0754,0.2995,1440,1.0
0754,0.2995,1441,1.0
0754,0.2995,1442,1.0
0754,0.2995,1443,1.0
0754,0.2995,1444,1.0
0754,0.2995,1445,1.0
0754,0.2995,1446,1.0
0754,0.2995,1447,1.0
0754,0.2995,1448,1.0
0754,0.2995,1449,1.0
0754,0.2995,1450,1.0
0754,0.2995,1451,1.0
0754,0.2995,1452,1.0
0754,0.2995,1453,0.375
0754,0.2995,1454,0.0
0754,0.2995,1455,0.0
0754,0.2995,1456,0.125
0754,0.2995,1457,1.0
0754,0.2995,1458,1.0
0754,0.2995,1459,1.0
0754,0.2995,1460,1.0
0754,0.2995,1461,0.25
0754,0.2995,1462,0.0
0754,0.2995,1463,0.0
0754,0.2995,1464,0.5
0754,0.2995,1465,1.0
0754,0.2995,1466,0.875
0754,0.2995,1467,0.75
0754,0.2995,1468,1.0
0754,0.2995,1469,1.0
0754,0.2995,1470,1.0
0754,0.2995,1471,1.0
0754,0.2995,1472,1.0
0754,0.2995,1473,1.0
0754,0.2995,1474,1.0
0754,0.2995,1475,1.0
0754,0.2995,1476,1.0
0754,0.2995,1477,1.0
0754,0.2995,1478,1.0
0754,0.2995,1479,1.0
0754,0.2995,1480,1.0
0754,0.2995,1481,1.0
0754,0.2995,1482,1.0
0754,0.2995,1483,1.0
0754,0.2995,1484,1.0
0754,0.2995,1485,1.0
0754,0.2995,1486,1.0
0754,0.2995,1487,1.0
0754,0.2995,1488,1.0
0754,0.2995,1489,1.0
0754,0.2995,1490,1.0
0754,0.2995,1491,1.0
0754,0.2995,1492,1.0
0754,0.2995,1493,1.0
0754,0.2995,1494,1.0
0754,0.2995,1495,1.0
0754,0.2995,1496,1.0
0754,0.2995,1497,1.0
0754,0.2995,1498,1.0
0754,0.2995,1499,1.0
0754,0.2995,1500,1.0
0754,0.2995,1501,1.0
0754,0.2995,1502,1.0
0754,0.2995,1503,1.0
0754,0.2995,1504,1.0
0754,0.2995,1505,1.0
0754,0.2995,1506,1.0
0754,0.2995,1507,1.0
0754,0.2995,1508,1.0
0754,0.2995,1509,1.0
0754,0.2995,1510,1.0
0754,0.2995,1511,1.0
0754,0.2995,1512,1.0
0754,0.2995,1513,1.0
0754,0.2995,1514,1.0
0754,0.2995,1515,1.0
0754,0.2995,1516,1.0
0754,0.2995,1517,1.0
0754,0.2995,1518,1.0
0754,0.2995,1519,1.0
0754,0.2995,1520,0.8571
0754,0.2995,1521,0.0
0754,0.2995,1522,0.5
0754,0.2995,1523,0.75
0754,0.2995,1524,1.0
0754,0.2995,1525,1.0
0754,0.2995,1526,1.0
0754,0.2995,1527,1.0
0754,0.2995,1528,0.875
0754,0.2995,1529,1.0
0754,0.2995,1530,1.0
0754,0.2995,1531,1.0
0754,0.2995,1532,1.0
0754,0.2995,1533,1.0
0754,0.2995,1534,0.5
0754,0.2995,1535,0.0
0754,0.2995,1536,0.125
0754,0.2995,1537,1.0
0754,0.2995,1538,1.0
0754,0.2995,1539,1.0
0754,0.2995,1540,1.0
0754,0.2995,1541,1.0
0754,0.2995,1542,0.0
0754,0.2995,1543,0.0
0754,0.2995,1544,0.0
0754,0.2995,1545,0.0
0754,0.2995,1546,0.0
0754,0.2995,1547,0.0
0754,0.2995,1548,0.0
0754,0.2995,1549,0.0
0754,0.2995,1550,0.0
0754,0.2995,1551,0.0
0754,0.2995,1552,0.0
0754,0.2995,1553,0.0
0754,0.2995,1554,0.0
0754,0.2995,1555,0.0
0754,0.2995,1556,0.0
0754,0.2995,1557,0.0
0754,0.2995,1558,0.0
0754,0.2995,1559,0.0
0754,0.2995,1560,0.0
0754,0.2995,1561,0.0
0754,0.2995,1562,0.0
0754,0.2995,1563,0.0
0754,0.2995,1564,0.0
0754,0.2995,1565,0.0
0754,0.2995,1566,0.0
0754,0.2995,1567,0.0
0754,0.2995,1568,0.0
0754,0.2995,1569,0.0
0754,0.2995,1570,0.0
0754,0.2995,1571,0.0
0754,0.2995,1572,0.0
0754,0.2995,1573,0.0
0754,0.2995,1574,0.0
0754,0.2995,1575,0.0
0754,0.2995,1576,0.0
0754,0.2995,1577,0.0
0754,0.2995,1578,0.0
0754,0.2995,1579,0.0
0754,0.2995,1580,0.0
0754,0.2995,1581,0.0
0754,0.2995,1582,0.0
0754,0.2995,1583,0.0
0754,0.2995,1584,0.0
0754,0.2995,1585,0.0
0754,0.2995,1586,0.0
0754,0.2995,1587,0.0
0754,0.2995,1588,0.0
0754,0.2995,1589,0.0
0754,0.2995,1590,0.0
0754,0.2995,1591,0.0
0754,0.2995,1592,0.0
0754,0.2995,1593,0.0
0754,0.2995,1594,0.0
0754,0.2995,1595,0.0
0754,0.2995,1596,0.0
0754,0.2995,1597,0.0
0754,0.2995,1598,0.0
0754,0.2995,1599,0.0
0754,0.2995,1600,0.0
0754,0.2995,1601,0.0
0754,0.2995,1602,0.0
0754,0.2995,1603,0.0
0754,0.2995,1604,0.0
0754,0.2995,1605,0.0
0754,0.2995,1606,0.0
0754,0.2995,1607,0.0
0754,0.2995,1608,0.0
0754,0.2995,1609,0.0
0754,0.2995,1610,0.0
0754,0.2995,1611,0.0
0754,0.2995,1612,0.0
0754,0.2995,1613,0.0
0754,0.2995,1614,0.0
0754,0.2995,1615,0.0
0754,0.2995,1616,0.0
0754,0.2995,1617,0.0
0754,0.2995,1618,0.0
0754,0.2995,1619,0.0
0754,0.2995,1620,0.0
0754,0.2995,1621,0.0
0754,0.2995,1622,0.0
0754,0.2995,1623,0.0
0754,0.2995,1624,0.0
0754,0.2995,1625,0.0
0754,0.2995,1626,0.0
0754,0.2995,1627,0.0
0754,0.2995,1628,0.0
0754,0.2995,1629,0.0
0754,0.2995,1630,0.0
0754,0.2995,1631,0.0
0754,0.2995,1632,0.0
0754,0.2995,1633,0.0
0754,0.2995,1634,0.0
0754,0.2995,1635,0.0
0754,0.2995,1636,0.0
0754,0.2995,1637,0.0
0754,0.2995,1638,0.0
0754,0.2995,1639,0.0
0754,0.2995,1640,0.0
0754,0.2995,1641,0.0
0754,0.2995,1642,0.0
0754,0.2995,1643,0.0
0754,0.2995,1644,0.0
0754,0.2995,1645,0.0
0754,0.2995,1646,0.0
0754,0.2995,1647,0.0
0754,0.2995,1648,0.0
0754,0.2995,1649,0.0
0754,0.2995,1650,0.0
0754,0.2995,1651,0.0
0754,0.2995,1652,0.0
0754,0.2995,1653,0.0
0754,0.2995,1654,0.0
0754,0.2995,1655,0.0
0754,0.2995,1656,0.0
0754,0.2995,1657,0.0
0754,0.2995,1658,0.0
0754,0.2995,1659,0.0
0754,0.2995,1660,0.0
0754,0.2995,1661,0.0
0754,0.2995,1662,0.0
0754,0.2995,1663,0.0
0754,0.2995,1664,0.0
0754,0.2995,1665,0.0
0754,0.2995,1666,0.0
0754,0.2995,1667,0.0
0754,0.2995,1668,0.0
0754,0.2995,1669,0.0
0754,0.2995,1670,0.0
0754,0.2995,1671,0.0
0754,0.2995,1672,0.0
0754,0.2995,1673,0.0
0754,0.2995,1674,0.0
0754,0.2995,1675,0.0
0754,0.2995,1676,0.0
0754,0.2995,1677,0.0
0754,0.2995,1678,0.0
0754,0.2995,1679,0.0
0754,0.2995,1680,0.0
0754,0.2995,1681,0.0
0754,0.2995,1682,0.0
0754,0.2995,1683,0.0
0754,0.2995,1684,0.0
0754,0.2995,1685,0.0
0754,0.2995,1686,0.0
0754,0.2995,1687,0.0
0754,0.2995,1688,0.0
0754,0.2995,1689,0.0
0754,0.2995,1690,0.0
0754,0.2995,1691,0.0
0754,0.2995,1692,0.0
0754,0.2995,1693,0.0
0754,0.2995,1694,0.0
0754,0.2995,1695,0.0
0754,0.2995,1696,0.0
0754,0.2995,1697,0.0
0754,0.2995,1698,0.0
0754,0.2995,1699,0.0
0754,0.2995,1700,0.0
0754,0.2995,1701,0.0
0754,0.2995,1702,0.0
0754,0.2995,1703,0.0
0754,0.2995,1704,0.0
0754,0.2995,1705,0.0
0754,0.2995,1706,0.0
0754,0.2995,1707,0.0
0754,0.2995,1708,0.0
0754,0.2995,1709,0.0
0754,0.2995,1710,0.25
0754,0.2995,1711,1.0
0754,0.2995,1712,1.0
0754,0.2995,1713,1.0
0754,0.2995,1714,1.0
0754,0.2995,1715,1.0
0754,0.2995,1716,1.0
0754,0.2995,1717,1.0
0754,0.2995,1718,0.625
0754,0.2995,1719,0.25
0754,0.2995,1720,0.0
0754,0.2995,1721,0.0
0754,0.2995,1722,0.0
0754,0.2995,1723,0.0
0754,0.2995,1724,0.0
0754,0.2995,1725,0.0
0754,0.2995,1726,0.0
0754,0.2995,1727,0.0
0754,0.2995,1728,0.0
0754,0.2995,1729,0.0
0754,0.2995,1730,0.0
0754,0.2995,1731,0.0
0754,0.2995,1732,0.0
0754,0.2995,1733,0.0
0754,0.2995,1734,0.0
0754,0.2995,1735,0.0
0754,0.2995,1736,0.0
0754,0.2995,1737,0.0
0754,0.2995,1738,0.0
0754,0.2995,1739,0.0
0754,0.2995,1740,0.0
0754,0.2995,1741,0.0
0754,0.2995,1742,0.0
0754,0.2995,1743,0.0
0754,0.2995,1744,0.0
0754,0.2995,1745,0.0
0754,0.2995,1746,0.0
0754,0.2995,1747,0.0
0754,0.2995,1748,0.0
0754,0.2995,1749,0.0
0754,0.2995,1750,0.0
0754,0.2995,1751,0.0
0754,0.2995,1752,0.0
0754,0.2995,1753,0.0
0754,0.2995,1754,0.0
0754,0.2995,1755,0.0
0754,0.2995,1756,0.0
0754,0.2995,1757,0.0
0754,0.2995,1758,0.25
0754,0.2995,1759,0.875
0754,0.2995,1760,0.0
0754,0.2995,1761,0.0
0754,0.2995,1762,0.25
0754,0.2995,1763,0.0
0754,0.2995,1764,0.0
0754,0.2995,1765,0.0
0754,0.2995,1766,0.0
0754,0.2995,1767,0.125
0754,0.2995,1768,0.0
0754,0.2995,1769,0.0
0754,0.2995,1770,0.0
0754,0.2995,1771,0.0
0754,0.2995,1772,0.0
0754,0.2995,1773,0.0
0754,0.2995,1774,0.0
0754,0.2995,1775,0.0
0754,0.2995,1776,0.0
0754,0.2995,1777,0.0
0754,0.2995,1778,0.0
0754,0.2995,1779,0.8571
0754,0.2995,1780,0.875
0754,0.2995,1781,1.0
0754,0.2995,1782,0.625
0754,0.2995,1783,0.0
0754,0.2995,1784,0.0
0754,0.2995,1785,0.0
0754,0.2995,1786,0.0
0754,0.2995,1787,0.0
0754,0.2995,1788,0.0
0754,0.2995,1789,0.0
0754,0.2995,1790,0.0
0754,0.2995,1791,0.0
0754,0.2995,1792,0.0
0754,0.2995,1793,0.0
0754,0.2995,1794,0.0
0754,0.2995,1795,0.0
0754,0.2995,1796,0.0
0754,0.2995,1797,0.0
0754,0.2995,1798,0.0
0754,0.2995,1799,0.0
0754,0.2995,1800,0.375
0754,0.2995,1801,1.0
0754,0.2995,1802,1.0
0754,0.2995,1803,0.875
0754,0.2995,1804,0.0
0754,0.2995,1805,0.0
0754,0.2995,1806,0.0
0754,0.2995,1807,0.25
0754,0.2995,1808,1.0
0754,0.2995,1809,1.0
0754,0.2995,1810,1.0
0754,0.2995,1811,1.0
0754,0.2995,1812,1.0
0754,0.2995,1813,1.0
0754,0.2995,1814,1.0
0754,0.2995,1815,0.875
0754,0.2995,1816,0.0
0754,0.2995,1817,0.0
0754,0.2995,1818,0.0
0754,0.2995,1819,0.0
0754,0.2995,1820,0.125
0754,0.2995,1821,0.0
0754,0.2995,1822,0.625
0754,0.2995,1823,0.8571
0754,0.2995,1824,0.125
0754,0.2995,1825,0.0
0754,0.2995,1826,0.0
0754,0.2995,1827,0.0
0754,0.2995,1828,0.0
0754,0.2995,1829,0.0
0754,0.2995,1830,0.0
0754,0.2995,1831,0.0
0754,0.2995,1832,0.0
0754,0.2995,1833,0.0
0754,0.2995,1834,0.0
0754,0.2995,1835,0.0
0754,0.2995,1836,0.0
0754,0.2995,1837,0.0
0754,0.2995,1838,0.0
0754,0.2995,1839,0.0
0754,0.2995,1840,0.0
0754,0.2995,1841,0.0
0754,0.2995,1842,0.0
0754,0.2995,1843,0.0
0754,0.2995,1844,0.0
0754,0.2995,1845,0.0
0754,0.2995,1846,0.0
0754,0.2995,1847,0.0
0754,0.2995,1848,0.0
0754,0.2995,1849,0.0
0754,0.2995,1850,0.375
0754,0.2995,1851,0.0
0754,0.2995,1852,0.0
0754,0.2995,1853,0.0
0754,0.2995,1854,0.0
0754,0.2995,1855,0.0
0754,0.2995,1856,0.0
0754,0.2995,1857,0.0
0754,0.2995,1858,0.0
0754,0.2995,1859,0.0
0754,0.2995,1860,0.0
0754,0.2995,1861,0.0
0754,0.2995,1862,0.0
0754,0.2995,1863,0.0
0754,0.2995,1864,0.0
0754,0.2995,1865,0.0
0754,0.2995,1866,0.0
0754,0.2995,1867,0.0
0754,0.2995,1868,0.0
0754,0.2995,1869,0.0
0754,0.2995,1870,0.0
0754,0.2995,1871,0.0
0754,0.2995,1872,0.0
0754,0.2995,1873,0.0
0754,0.2995,1874,0.0
0754,0.2995,1875,0.0
0754,0.2995,1876,0.0
0754,0.2995,1877,0.0
0754,0.2995,1878,0.0
0754,0.2995,1879,0.0
0754,0.2995,1880,0.0
0754,0.2995,1881,0.0
0754,0.2995,1882,0.0
0754,0.2995,1883,0.0
0754,0.2995,1884,0.0
0754,0.2995,1885,0.0
0754,0.2995,1886,0.0
0754,0.2995,1887,0.0
0754,0.2995,1888,0.0
0754,0.2995,1889,0.0
0754,0.2995,1890,0.0
0754,0.2995,1891,0.0
0754,0.2995,1892,0.0
0754,0.2995,1893,0.0
0754,0.2995,1894,0.0
0754,0.2995,1895,0.0
0754,0.2995,1896,0.0
0754,0.2995,1897,0.0
0754,0.2995,1898,0.0
0754,0.2995,1899,0.0
0754,0.2995,1900,0.0
0754,0.2995,1901,0.0
0754,0.2995,1902,0.0
0754,0.2995,1903,0.0
0754,0.2995,1904,0.0
0754,0.2995,1905,0.0
0754,0.2995,1906,0.0
0754,0.2995,1907,0.0
0754,0.2995,1908,0.0
0754,0.2995,1909,0.0
0754,0.2995,1910,0.0
0754,0.2995,1911,0.0
0754,0.2995,1912,0.0
0754,0.2995,1913,0.0
0754,0.2995,1914,0.0
0754,0.2995,1915,0.0
0754,0.2995,1916,0.0
0754,0.2995,1917,0.0
0754,0.2995,1918,0.0
0754,0.2995,1919,0.0
0754,0.2995,1920,0.0
0754,0.2995,1921,0.0
0754,0.2995,1922,0.0
0754,0.2995,1923,0.0
0754,0.2995,1924,0.0
0754,0.2995,1925,0.0
0754,0.2995,1926,0.0
0754,0.2995,1927,0.0
0754,0.2995,1928,0.0
0754,0.2995,1929,0.0
0754,0.2995,1930,0.0
0754,0.2995,1931,0.25
0754,0.2995,1932,1.0
0754,0.2995,1933,1.0
0754,0.2995,1934,1.0
0754,0.2995,1935,1.0
0754,0.2995,1936,1.0
0754,0.2995,1937,1.0
0754,0.2995,1938,1.0
0754,0.2995,1939,1.0
0754,0.2995,1940,0.375
0754,0.2995,1941,0.0
0754,0.2995,1942,0.0
0754,0.2995,1943,0.0
0754,0.2995,1944,0.125
0754,0.2995,1945,0.375
0754,0.2995,1946,0.0
0754,0.2995,1947,0.0
0754,0.2995,1948,0.0
0754,0.2995,1949,0.0
0754,0.2995,1950,0.0
0754,0.2995,1951,0.0
0754,0.2995,1952,0.0
0754,0.2995,1953,0.0
0754,0.2995,1954,0.0
0754,0.2995,1955,0.0
0754,0.2995,1956,0.0
0754,0.2995,1957,0.0
0754,0.2995,1958,0.0
0754,0.2995,1959,0.0
0754,0.2995,1960,0.0
0754,0.2995,1961,0.0
0754,0.2995,1962,0.0
0754,0.2995,1963,0.0
0754,0.2995,1964,0.0
0754,0.2995,1965,0.0
0754,0.2995,1966,0.0
0754,0.2995,1967,0.0
0754,0.2995,1968,0.0
0754,0.2995,1969,0.0
0754,0.2995,1970,0.0
0754,0.2995,1971,0.0
0754,0.2995,1972,0.0
0754,0.2995,1973,0.0
0754,0.2995,1974,0.0
0754,0.2995,1975,0.0
0754,0.2995,1976,0.0
0754,0.2995,1977,0.0
0754,0.2995,1978,0.0
0754,0.2995,1979,0.0
0754,0.2995,1980,0.0
0754,0.2995,1981,0.0
0754,0.2995,1982,0.0
0754,0.2995,1983,0.5
0754,0.2995,1984,1.0
0754,0.2995,1985,1.0
0754,0.2995,1986,1.0
0754,0.2995,1987,1.0
